code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
4008569008150	Bircher muesli	https://static.openfoodfacts.org/images/products/400/856/900/8150/front_en.6.400.jpg	0	b		1469		3.7	0.7								64.3	8.5				10.6				0.18	0.0708661417322835																																										0	0							
4008713704679	Muesli Crunchy		1	d	4	1862		14.6	6.1								65.8	26.3			6.8	9.3				0.56	0.220472440944882																																										13	13							
4008713705171	Gourmet Müsli Schoko	https://static.openfoodfacts.org/images/products/400/871/370/5171/front.10.400.jpg	1	c	4	1723		11.6	5								62.1	22.3			7.7	10.4				0.13	0.0511811023622047																																										8	8							
4008713706772	Crunchy Muesli		0	d		1958		19.7	5.4								60.3	27.9				8.9				0.6	0.236220472440945																																										18	18							
4008713707588	Muesli aux fruits secs	https://static.openfoodfacts.org/images/products/400/871/370/7588/front.3.400.jpg	0	a	3	1524		6.5	2.4								60	8.1			9.8	10.9				0.22	0.0866141732283465																																										-3	-3							
4008713708240	Muesli 50% frutas y frutos secos		1	c	4	1536		9.3	5.1								60	26			7.8	6.8				0.19	0.0748031496062992																																										9	9							
4008713711097	Muesli con frutas		0	a	3	1393		3.6	0.5								61	20			10	9.1				0.15	0.0590551181102362																																										-2	-2							
4010355118875	Bio Kindermüsli Banane-Erdbeere		0		3	1582		5.5	1								66.5	11.5			8.5	10.6				0.01	0.00393700787401575								0.0009																																										
4010355177995	Muesli Croustillant au Chocolat sans Raisins		0	b		1657		9.5	4.4								62	12			11	8.4				0.2	0.078740157480315																																										0	0							
4010355219299	DM, Bio Dinkel Gepufft		0	a		1561		2	0.5								75	26			6.8	10				0.1	0.0393700787401575																																										-1	-1							
4010355219312	DM Bio , Weizen Gepufft		0	b	1	1565		2	0.5								77	28			6.1	8.7				0	0																																										0	0							
4010355322395	Paleo Muesli		0	a	3	1761		17	1.8								50	1.3			8.1	13				0.02	0.0078740157480315																																										-4	-4							
4010355324931	Kinder Basis Müsli mit feinen Dinkelflakes		0		3	1515		5.6	0.8								60.8	1.1			9.2	12.4				0.01	0.00393700787401575																																																		
4010355370426	Schoko Müsli		0	b	4	1657		9.5	4.4								62	12			8.4	11				0.2	0.078740157480315																																										0	0							
4010355381682	Beeren Crunchy		0	b	3	1711		13	1.7								60	20			7.2	9.3				0.18	0.0708661417322835																																										0	0							
4010355519641	Beeren Crunchy		0	b	3	1711		13	1.7								60	20			7.2	9.3				0.18	0.0708661417322835																																										0	0							
4012427348678	muesli		0																																																																										
4015637823713	Dinkel Müzli		0																																																																										
4015637824062	Muesli Con Frutas Sin Gluten Bio		0	c	3	1494		6	0.8								63.5	31.2			4.3	7.5				0.36	0.141732283464567																																										8	8							
4015637825007	Muesli d'Avoine au Chocolat		1	a	4	1594		8.5	3.1								61	10			8.5	11				0.14	0.0551181102362205																																										-1	-1							
4015753193868	Muesli Énergétique au Peronin et Fruits		2		4	1682		11	6.2								60	22				14				0.3	0.118110236220472																																																		
4016249009243	Amaranth Crunch Beerenfrucht		0	a	4	1640		10.1	1.3								65	12.5			7.4	9.6				0.299999999999999	0.118110236220472																							0.0033	0.087																		-2	-2							
4016249009250	Amaranth crunchy edelnuss	https://static.openfoodfacts.org/images/products/401/624/900/9250/front.11.400.jpg	0	c	3	1832		17	5.8								57.2	15			7	10.3				0.3	0.118110236220472																							0.0035	0.101																		9	9							
4016249131883	Hof-Müsli Bircher		0	a		1563		7.5	1.3								58.8	13.4			10	11.6				0.1	0.0393700787401575																																										-3	-3							
4016249131913	Hof-Müsli Bircher		0	a		1563		7.5	1.3								58.8	13.4			10	11.6				0.1	0.0393700787401575																																										-3	-3							
4017700650387	Erdbeer Knusper Kracher Müsli		1	d	4	1817		13	5								66	24			6.9	10				0.5	0.196850393700787																																										11	11							
4021234111207	Crunchy Amarante Framboise Aronia		0	c	3	1828		14.7	3.8								61.1	19.1			9.1	10.4				0.08	0.031496062992126																																										7	7							
4021234112068	Krunchy Chocolat		0	d	3	1879		16	6.9								64.3	21.6			6.3	8.9				0.25	0.0984251968503937																																										11	11							
4021234202226	Krunchy Pomme Cannelle Bio		0	d	3	1883		17.1	7.2								62.3	16.5			6.7	8.4				0.25	0.0984251968503937																																					5.9					11	11							
4021234260936	Mr. Reen's Krunchy, Schoko		0	d	4	1879		16	6.9								64.3	21.6			6.3	8.9				0.25	0.0984251968503937																																										11	11							
4021851436998	Crunchy Schoko	https://static.openfoodfacts.org/images/products/402/185/143/6998/front.7.400.jpg	0	e	4	1985		22	10.5								57	20.6				8.5				0.08	0.031496062992126																																										19	19							
4022381017091	Gerste-Mandel-Müslibrei		0		3																																																																								
40298637	Nature Active Bio		0																																																																										
4032844250835	Bio Fruchtmüsli	https://static.openfoodfacts.org/images/products/403/284/425/0835/front.9.400.jpg	0	c	3	1581		6.5	0.9								67.8	26.2			5.1	7.5				0.62	0.244094488188976																																										6	6							
4036554703414	Protein Müsli Schoko-Nuss	https://static.openfoodfacts.org/images/products/403/655/470/3414/front.6.400.jpg	0	c	4	1860		19	5.3								19.3	6			9.9	44.1				1	0.393700787401575																																										10	10							
4036554703421	Protein müsli [choco-banane]		1	b	4	1649		13.4	2.4								19.2	5.5			11	43.1				0.83	0.326771653543307																																										0	0							
4062300218567	Kinder 7-Korn-Müesli	https://static.openfoodfacts.org/images/products/406/230/021/8567/front.9.400.jpg	0		3	1550		3.6	0.8								70.1	4.2			9.5	10.8				0.05	0.0196850393700787								0.001																																										
4062300256323	Kinder Beeren-Müesli		0	a	3	1509		3.6	0.7								65.1	11.1			10.5	10.9				0.05	0.0196850393700787								0.0011																																		-4	-4							
4062300256385	Kinder Knsuper Müsli		0		3	1548		3.1	0.6								70.9	9.6			7.6	10.7				0.05	0.0196850393700787								0.00085																																										
4062300325517	Kinder Sommer-Müsli		0		3	1539		3	0.6								68.2	11.5			9.5	11.3				0.05	0.0196850393700787								0.0009																																										
4104420017726	Hafer Crunchy	https://static.openfoodfacts.org/images/products/410/442/001/7726/front.7.400.jpg	0	d	3	1891		17	7.9								61	14			5.9	9.6				0.27	0.106299212598425																																					6					11	11							
4104420017740	Dinkel  Crunchy - Alnatura	https://static.openfoodfacts.org/images/products/410/442/001/7740/front.3.400.jpg	0	d	3	1854		13	6								69	20			6.2	9.6				0.49	0.192913385826772																																										11	11							
4104420017764	Hafer Crunchy Waldbeere		0	c	3	1877		16	7								63	18			6.6	9.5				0.39	0.153543307086614																																										10	10							
4104420017825	Maxi Müsli	https://static.openfoodfacts.org/images/products/410/442/001/7825/front.6.400.jpg	0	a	3	1545		9	1.1								55.9	10.8			10.6	10.4				0.05	0.0196850393700787																																										-3	-3							
4104420017849	Bio Schoko Müsli, Ohne Rosinen		0	b	4	1653		10.1	5								60.9	12.1			8.4	10.8				0.15	0.0590551181102362																																										0	0							
4104420018808	Kinder Früchte Müsli		0	a	3	1495		4.3	0.8								65	17			7.6	10				0.05	0.0196850393700787																																										-3	-3							
4104420018907	Knusper Bär		1	a	4	1602		7.1	2.6								64	9.7			8	11				0.31	0.122047244094488																																										-1	-1							
4104420019560	Hafer Crunchy		0	d	4	1849		15	6.8								64	25			8.4	8.6				0.299999999999999	0.118110236220472																																										12	12							
4104420019782	Hafer Crunchy Schoko Feinherb	https://static.openfoodfacts.org/images/products/410/442/001/9782/front.3.400.jpg	0	d	3	1857		17	8.2								59	20			7.9	9.5				0.39	0.153543307086614																																										13	13							
4104420081505	Baby-Müsli	https://static.openfoodfacts.org/images/products/410/442/008/1505/front.10.400.jpg	0		3	1593		2.3	0.5								73.3	7.2			11	10.2				0.01	0.00393700787401575								0.0012																																										
4104420137882	Bircher Muesli Enfants		1	a	3	1485		5.5	0.9								60.8	14.5			9.5	10.9				0.01	0.00393700787401575								0.001																													10					-3	-3							
4104420180338	Muesli de base		0	a		1569		8.8	1.5								55	1.1			11	13				0.03	0.0118110236220472																																										-5	-5							
4104420180390	Max Müsli		0	a	3	1536		9	1.1								55	12			11	11				0.0299999999999999	0.0118110236220472																																										-3	-3							
4104420206328	Kinder Fruchte Musli		0	a		1481		4.3	0.8								65	17			7.6	10				0.05	0.0196850393700787																																										-3	-3							
4117423293011	Muesli Crisp 4 Fruits	https://static.openfoodfacts.org/images/products/411/742/329/3011/front.3.400.jpg	2		4																																																																								
42280767	Muesli		0	e		1761		12	7.4								70	17				6.6				1.6	0.62992125984252																																										21	21							
4250780321109	Schokomüsli		0	b	4	1611		9.3	4.1								60	9.4			9.2	11				0.14	0.0551181102362205																																										0	0							
4250950101166	Hafer & Schoko		0	c	4	2163		4.8	2.7								14	6.4			1.7	5.7				0.14	0.0551181102362205																																										5	5							
4260184220977	Amaranth Schoko Müsli	https://static.openfoodfacts.org/images/products/426/018/422/0977/front.3.400.jpg	1	c	4	1705		10.7	5.1								62.6	15.6			7.6	10.8				0.2	0.078740157480315																																										8	8							
4260188780965	Lower carb		0	d		2264		42.7	4.8								11.1	5.2				22.1				0.02	0.0078740157480315																																										11	11							
4260188781115	Birchermuesli		0	a		1600		11.8	1.29								56.5	22.4			10.6	10.6				0.0235	0.00926																																										-1	-1							
4260188781122	Blaubeer Muesli		0	a	4	1533		7.4	1.5								59.3	14			9.6	10.2				0.26	0.102362204724409																																										-1	-1							
4260188782716	Christmas Granola		0	c		1895		18	5								60	19			8	10				0.0499999999999999	0.0196850393700787																																										8	8							
4260188784802	Christmas Granola		0	c	4	1761		14.9	3.8								56.2	15.6			8.3	11.1				0.06	0.0236220472440945																																										6	6							
4260188785557	BeerenMuesli		0	a	3	1690		12	2								59	15			10	12				0.03	0.0118110236220472																																										-1	-1							
4260188785564	Schokomuesli	https://static.openfoodfacts.org/images/products/426/018/878/5564/front.8.400.jpg	1	c	4	1715		12.6	4.3								58.8	12.9			8	10.8				0.1	0.0393700787401575																																										6	6							
4260188785588	mymuesli Blaubeermuesli		0	a	4	1607		11.1	2.4								56.4	14.2			8.6	10.3				0.12	0.047244094488189																																										-1	-1							
4260188785663	mymuesli Schoko-Bananen-Muesli		1	c	4	1713		14	7								59	20			8	9				0.18	0.0708661417322834																																										10	10							
4260188785670	Berry White Choc Muesli	https://static.openfoodfacts.org/images/products/426/018/878/5670/front.7.400.jpg	0	c	4	1812		16	5								57	16			9	11				0.05	0.0196850393700787																																										7	7							
4260188785922		https://static.openfoodfacts.org/images/products/426/018/878/5922/front_en.5.400.jpg	0																																																																										
4260188789647	Mymuesli 2go Bio Super Choc Muesli		0	d		1820		16	6.4								58	16.4				10.7				0.11	0.0433070866141732																																										14	14							
4260289447071	Muesli smart low carb schoko		2	c	4	1778		20	5.1								20	12			16	33				0.3	0.118110236220472																																										8	8							
4260289448450	Nu3 Smart Low Carb Müsli, Erdbeer-apfel, 3 X		3	c	4	1791		19	2.8								24	13			19	31				0.47	0.18503937007874																																										6	6							
4260376848002	STARK Protein Porridge		0	a	3	1515		5.6	1.2								43	1.6			8.4	31				0.08	0.031496062992126																																										-5	-5							
4260376848019	STARK Protein Porridge Blaubeer Mandel Kokos		0	b	3	1611		12	4.6								38	9.3			14	25				0.04	0.015748031496063																																										0	0							
4260376848132	STARK Protein Müsli Himbeer Schoko		0	c		1736		18	5.1								29	10			15	26				0.04	0.015748031496063																																										7	7							
4260426830377	Protein Muesli Banane		3	c	4	1782		17.7	3								17.4	5.3			9.9	44.3				1.1	0.433070866141732																																										7	7							
4260445962158	Muesli & Merveilles		0	a	3	1643		12	4.2								54	5			11	12				0.02	0.0078740157480315																																										-1	-1							
4272200743124	Farmhouse original fruit muesli	https://static.openfoodfacts.org/images/products/427/220/074/3124/front_en.3.400.jpg	0																																																																										
4300175516921	Basis-Müsli	https://static.openfoodfacts.org/images/products/430/017/551/6921/front.7.400.jpg	0	a	3	1574		8.1	1.3								56.4	1.2			11.3	13				0.2286	0.09																																										-5	-5							
